,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-03-22 00:00:00,50.62333333333334,0.4473333333333329,10.0,50.048666666666676,1017.455333333334,10.004666666666678,0.05600000000000003,103.86666666666666,0.0,29.976666666666688,0.0
2016-03-22 01:00:00,49.71299999999995,0.495,10.0,45.74400000000004,1016.5699999999995,10.948000000000008,0.004,112.8,0.0,31.515000000000033,0.0
2016-03-22 02:00:00,48.14399999999998,0.5373333333333328,10.0,43.31399999999998,1015.7993333333333,11.265999999999984,0.0,104.66666666666667,0.0,32.033333333333296,0.0
2016-03-22 03:00:00,44.92733333333335,0.6076666666666664,10.0,39.371333333333304,1015.3150000000011,11.038333333333318,0.058000000000000045,109.8,0.0,32.23400000000001,0.0
2016-03-22 04:00:00,41.55299999999998,0.6819999999999999,9.491999999999999,35.80866666666664,1015.3923333333324,9.460333333333326,0.13333333333333325,93.93333333333334,0.0,31.81266666666664,0.0
2016-03-22 05:00:00,39.857333333333386,0.7413333333333331,9.262666666666659,34.54266666666662,1015.7399999999999,7.759333333333339,0.22666666666666693,91.73333333333333,0.0,32.18733333333334,0.0
2016-03-22 06:00:00,39.182,0.7639999999999998,9.305000000000009,33.537999999999975,1015.5339999999994,8.108000000000004,0.17999999999999985,87.5,0.0,32.35199999999999,0.0
2016-03-22 07:00:00,38.46000000000001,0.8026666666666664,9.343333333333337,33.04400000000002,1014.8493333333341,7.4060000000000095,0.17999999999999985,83.0,0.0,32.95666666666668,0.0
2016-03-22 08:00:00,38.308333333333294,0.8250000000000004,9.24000000000001,33.611666666666665,1014.1366666666664,6.221666666666675,0.17999999999999985,80.66666666666667,0.0,33.38833333333333,0.0
2016-03-22 09:00:00,38.16200000000005,0.8580000000000007,8.269999999999994,34.207999999999956,1013.3739999999996,5.133999999999998,0.17999999999999985,65.0,0.0,34.23199999999998,0.0
2016-03-22 10:00:00,38.03333333333333,0.8923333333333333,5.433666666666672,33.59966666666664,1012.5170000000012,5.736,0.37133333333333324,48.3,0.0,35.15899999999998,0.0
2016-03-22 11:00:00,38.13933333333329,0.9026666666666652,4.735999999999998,33.96466666666665,1011.2626666666667,5.431333333333339,1.0,43.86666666666667,0.0,35.59266666666666,0.0
2016-03-22 12:00:00,38.274000000000036,0.9130000000000001,4.110000000000003,34.478,1009.887,4.9719999999999995,1.0,35.0,0.0,35.848000000000035,0.0
2016-03-22 13:00:00,38.36333333333334,0.9233333333333339,3.7,34.11000000000001,1008.8133333333337,5.5766666666666715,1.0,28.0,0.0,36.22,0.0
2016-03-22 14:00:00,38.31933333333328,0.9299999999999998,3.3263333333333307,33.94966666666671,1008.3570000000002,5.7200000000000095,1.0,24.333333333333332,0.002163333333333334,36.38966666666668,0.09899999999999996
2016-03-22 15:00:00,38.40599999999999,0.9299999999999998,3.4539999999999984,34.216000000000015,1007.9660000000002,5.518000000000001,1.0,16.0,0.010539999999999997,36.59399999999999,0.39399999999999946
2016-03-22 16:00:00,38.84133333333333,0.9343333333333323,3.9573333333333283,35.292,1007.775999999999,4.778333333333338,1.0,9.533333333333333,0.019146666666666676,37.19233333333332,0.5929999999999996
2016-03-22 17:00:00,39.78800000000001,0.9353333333333335,5.347333333333337,37.28133333333333,1007.8239999999986,3.8473333333333297,1.0,169.26666666666668,0.022653333333333324,38.08066666666668,0.6146666666666666
2016-03-22 18:00:00,41.09000000000004,0.9250000000000007,6.274999999999992,39.27499999999997,1007.7100000000008,3.3150000000000026,1.0,187.5,0.017599999999999994,39.105,0.57
2016-03-22 19:00:00,42.52533333333334,0.9253333333333335,4.978666666666665,41.577999999999996,1007.5159999999998,2.521333333333335,1.0,32.93333333333333,0.009826666666666666,40.507999999999996,0.4933333333333327
2016-03-22 20:00:00,44.008000000000024,0.9243333333333342,3.9240000000000017,44.008000000000024,1007.2843333333338,1.2653333333333343,1.0,97.0,0.006363333333333335,41.959999999999994,0.30566666666666653
2016-03-22 21:00:00,46.029999999999994,0.9139999999999987,3.6019999999999976,45.129999999999995,1007.0299999999988,2.7320000000000015,1.0,145.6,0.0018000000000000004,43.77999999999997,0.07200000000000002
2016-03-22 22:00:00,48.03733333333336,0.9099999999999986,3.9086666666666625,46.58799999999998,1006.8423333333327,4.01833333333334,1.0,221.03333333333333,0.0060799999999999995,45.64299999999999,0.31666666666666665
2016-03-22 23:00:00,50.43000000000005,0.8833333333333325,5.243333333333335,49.956666666666706,1006.7866666666672,3.463333333333328,1.0,224.33333333333334,0.0031999999999999997,47.08333333333327,0.16666666666666666
2016-03-23 00:00:00,52.88900000000003,0.8209999999999992,6.536999999999993,52.88900000000003,1007.0980000000015,5.799999999999999,1.0,276.0,0.0,47.55299999999996,0.0
2016-03-23 01:00:00,53.210666666666626,0.7780000000000009,7.529333333333323,53.210666666666626,1008.0733333333322,6.786000000000003,0.49399999999999905,314.8,0.0,46.45066666666664,0.0
2016-03-23 02:00:00,53.079999999999956,0.7086666666666664,9.397666666666657,53.079999999999956,1009.2233333333346,8.861333333333329,0.30999999999999994,327.2,0.0,43.72466666666666,0.0
2016-03-23 03:00:00,50.647999999999975,0.6740000000000009,9.810000000000002,50.647999999999975,1010.7920000000009,10.766000000000004,0.062000000000000006,326.8,0.0,40.163999999999994,0.0
2016-03-23 04:00:00,47.94833333333338,0.6283333333333332,9.965,43.439999999999934,1012.5450000000013,12.396666666666665,0.6583333333333329,321.0,0.0,35.925000000000004,0.0
2016-03-23 05:00:00,45.06866666666671,0.6199999999999999,10.0,38.56666666666665,1014.494,14.116000000000005,0.24400000000000013,317.4,0.0,32.87999999999998,0.0
2016-03-23 06:00:00,41.91799999999999,0.6290000000000001,10.0,35.05000000000002,1015.9200000000011,12.620999999999986,0.1240000000000001,320.6,0.0,30.144000000000048,0.0
2016-03-23 07:00:00,39.342,0.648666666666666,10.0,32.51733333333329,1017.0860000000015,10.749999999999996,0.09199999999999992,323.8,0.0,28.554666666666687,0.0
2016-03-23 08:00:00,37.536666666666676,0.6693333333333343,10.0,30.880999999999975,1018.1073333333329,9.382999999999992,0.17699999999999988,314.3333333333333,0.0,27.52233333333334,0.0
2016-03-23 09:00:00,36.29033333333329,0.6903333333333334,10.0,30.068999999999974,1018.7653333333333,7.992666666666674,0.029000000000000022,313.3666666666667,0.0,27.133333333333365,0.0
2016-03-23 10:00:00,35.73666666666668,0.7000000000000004,10.0,29.21866666666669,1019.248666666666,8.310666666666675,0.01,324.0,0.0,26.95066666666669,0.0
2016-03-23 11:00:00,35.944000000000024,0.7010000000000002,10.0,29.930000000000025,1019.884000000001,7.523000000000001,0.1450000000000001,325.1,0.0,27.104999999999997,0.0
2016-03-23 12:00:00,35.735333333333365,0.7060000000000005,10.0,30.124000000000038,1020.8926666666671,6.821999999999997,0.09999999999999991,337.6666666666667,0.0,27.06600000000001,0.0
2016-03-23 13:00:00,35.813333333333375,0.6799999999999998,10.0,29.526666666666692,1022.1483333333326,7.936666666666668,0.1349999999999999,355.6666666666667,0.0,26.408333333333307,0.0
2016-03-23 14:00:00,35.30600000000004,0.6799999999999998,10.0,28.896000000000008,1023.3940000000003,7.962000000000001,0.30999999999999994,290.2,0.0,25.762000000000015,0.0
2016-03-23 15:00:00,35.04266666666668,0.6776666666666669,10.0,28.267333333333365,1024.6853333333333,8.535999999999998,0.41266666666666674,13.366666666666667,0.0,25.375,0.0
2016-03-23 16:00:00,35.29666666666669,0.664666666666667,10.0,27.993333333333336,1025.8699999999992,9.643333333333333,0.75,8.533333333333333,0.0,25.20133333333332,0.0
2016-03-23 17:00:00,36.114,0.644,10.0,29.49599999999995,1026.814,8.669000000000004,0.75,11.8,0.0,25.241,0.0
2016-03-23 18:00:00,37.86999999999999,0.6200000000000004,10.0,32.233333333333334,1027.340000000001,7.573333333333328,0.6033333333333337,13.333333333333334,0.0,25.996666666666655,0.0
2016-03-23 19:00:00,40.20533333333338,0.5853333333333334,10.0,36.065999999999995,1027.5653333333344,6.004333333333335,0.2329999999999999,13.5,0.0,26.749666666666663,0.0
2016-03-23 20:00:00,42.298,0.5519999999999997,10.0,40.01600000000001,1027.6160000000016,3.958000000000004,0.06000000000000003,32.6,0.0,27.443999999999978,0.0
2016-03-23 21:00:00,44.65433333333336,0.5270000000000005,10.0,43.30966666666664,1027.595666666666,3.320666666666667,0.0866666666666667,52.63333333333333,0.0,28.388333333333282,0.0
2016-03-23 22:00:00,47.016000000000034,0.5006666666666659,10.0,46.54666666666666,1027.0653333333346,2.9013333333333335,0.16266666666666654,38.53333333333333,0.0,29.229333333333376,0.0
2016-03-23 23:00:00,48.80500000000006,0.4750000000000005,10.0,48.80500000000006,1026.4450000000015,2.2299999999999978,0.10499999999999997,67.5,0.0,29.694999999999997,0.0
2016-03-24 00:00:00,50.252666666666734,0.4493333333333339,10.0,50.252666666666734,1026.2086666666676,2.438666666666667,0.0579999999999999,78.86666666666666,0.0,29.771333333333313,0.0
2016-03-24 01:00:00,50.57600000000003,0.44566666666666627,10.0,50.57600000000003,1026.5300000000002,4.0473333333333334,0.030000000000000023,103.76666666666667,0.0,29.81266666666664,0.0
2016-03-24 02:00:00,48.727999999999945,0.4799999999999999,10.0,47.74999999999995,1027.2460000000015,4.425999999999996,0.036000000000000025,167.8,0.0,29.86000000000005,0.0
2016-03-24 03:00:00,44.55366666666665,0.5760000000000002,10.0,41.910333333333305,1027.5816666666656,4.866666666666669,0.033666666666666685,146.7,0.0,30.43733333333333,0.0
2016-03-24 04:00:00,40.15666666666665,0.7066666666666666,10.0,36.21999999999998,1027.926666666665,5.59,0.030000000000000023,147.33333333333334,0.0,31.30666666666664,0.0
2016-03-24 05:00:00,38.518000000000065,0.743,10.0,33.345999999999975,1028.7199999999993,7.059000000000003,0.05799999999999997,164.7,0.0,31.167000000000005,0.0
2016-03-24 06:00:00,37.85933333333336,0.7620000000000008,10.0,33.29200000000002,1029.5253333333342,5.955333333333339,0.09199999999999996,164.33333333333334,0.0,31.019333333333314,0.0
2016-03-24 07:00:00,36.88033333333337,0.7776666666666673,10.0,33.24533333333335,1029.6893333333335,4.5143333333333295,0.09233333333333325,157.63333333333333,0.0,30.646666666666643,0.0
2016-03-24 08:00:00,36.07200000000001,0.8040000000000005,10.0,32.34000000000005,1029.3599999999992,4.452,0.07399999999999997,144.8,0.0,30.62600000000003,0.0
2016-03-24 09:00:00,35.505000000000024,0.8266666666666657,10.0,32.838333333333345,1029.2799999999993,3.3833333333333306,0.11999999999999993,157.83333333333334,0.0,30.708333333333357,0.0
2016-03-24 10:00:00,34.56200000000002,0.8559999999999995,10.0,30.449333333333296,1029.3493333333338,4.63333333333334,0.11266666666666678,148.86666666666667,0.0,30.642000000000046,0.0
2016-03-24 11:00:00,34.57399999999997,0.8599999999999995,10.0,34.13699999999997,1029.2970000000007,2.952000000000001,0.011000000000000001,143.4,0.0,30.836999999999964,0.0
2016-03-24 12:00:00,35.37400000000002,0.8506666666666676,10.0,32.37800000000002,1029.1779999999987,3.757333333333338,0.0,156.06666666666666,0.0,31.214666666666673,0.0
2016-03-24 13:00:00,35.51699999999998,0.8500000000000009,10.0,35.40999999999999,1029.324666666668,1.886999999999997,0.17399999999999988,171.5,0.0,31.44300000000003,0.0
2016-03-24 14:00:00,36.105666666666636,0.8299999999999988,10.0,33.57199999999997,1029.4500000000007,3.315333333333335,0.022000000000000002,164.0,0.0,31.603666666666637,0.0
2016-03-24 15:00:00,36.60399999999995,0.8293333333333324,10.0,33.89000000000002,1029.7626666666663,3.5513333333333326,0.6159999999999997,164.53333333333333,0.0,32.00666666666666,0.0
2016-03-24 16:00:00,37.35500000000003,0.8170000000000001,10.0,33.60700000000001,1030.0870000000011,4.714999999999999,0.0,171.1,0.0,32.152999999999984,0.0
2016-03-24 17:00:00,38.725999999999964,0.7859999999999993,10.0,35.051999999999985,1030.108666666667,4.902666666666669,0.0,164.73333333333332,0.0,32.66466666666672,0.0
2016-03-24 18:00:00,40.08166666666667,0.7533333333333334,10.0,37.323333333333345,1029.6866666666654,4.379999999999997,0.02833333333333333,179.0,0.0,32.971666666666714,0.0
2016-03-24 19:00:00,42.361999999999995,0.707999999999999,10.0,41.77199999999995,1028.7859999999991,3.453999999999999,0.1599999999999998,193.0,0.0,33.508000000000024,0.0
2016-03-24 20:00:00,45.476000000000035,0.6436666666666674,10.0,42.92033333333333,1027.9816666666663,4.990666666666664,0.13866666666666677,186.9,0.0,34.12266666666667,0.0
2016-03-24 21:00:00,48.96866666666673,0.5740000000000002,10.0,48.044666666666714,1026.782666666667,4.668666666666667,0.16533333333333342,184.0,0.0,34.492,0.0
2016-03-24 22:00:00,51.643999999999934,0.5210000000000001,10.0,51.643999999999934,1025.520000000001,7.251999999999993,0.05199999999999992,192.0,0.0,34.61300000000001,0.0
2016-03-24 23:00:00,53.3033333333334,0.4899999999999996,10.0,53.3033333333334,1024.2400000000002,8.103333333333326,0.00666666666666667,184.66666666666666,0.0,34.54333333333336,0.0
2016-03-25 00:00:00,53.63866666666669,0.47733333333333283,10.0,53.63866666666669,1023.5843333333345,8.78833333333333,0.0,185.83333333333334,0.0,34.224333333333355,0.0
2016-03-25 01:00:00,51.80200000000004,0.5099999999999997,9.984,51.80200000000004,1023.5619999999991,7.632000000000006,0.0,180.6,0.0,34.20799999999999,0.0
2016-03-25 02:00:00,48.80766666666663,0.5746666666666667,9.977333333333332,47.19566666666669,1023.3490000000007,6.58666666666667,0.013000000000000008,171.03333333333333,0.0,34.288999999999966,0.0
2016-03-25 03:00:00,45.78466666666668,0.6433333333333341,10.0,41.93399999999999,1023.3579999999992,7.363333333333326,0.03466666666666669,169.4,0.0,34.27933333333336,0.0
2016-03-25 04:00:00,43.57000000000003,0.6900000000000006,10.0,39.22499999999999,1023.1550000000002,7.410000000000007,0.03500000000000001,158.5,0.0,33.93000000000005,0.0
2016-03-25 05:00:00,41.558000000000014,0.7260000000000003,10.0,37.02266666666665,1022.6853333333349,7.03000000000001,0.046000000000000034,156.13333333333333,0.0,33.39933333333336,0.0
2016-03-25 06:00:00,40.44633333333338,0.7456666666666666,9.966000000000006,36.233333333333356,1021.9963333333334,6.101666666666663,0.060000000000000046,147.8,0.0,33.15733333333337,0.0
2016-03-25 07:00:00,40.13999999999997,0.7559999999999999,9.975999999999999,36.11199999999997,1020.9899999999994,5.724000000000004,0.12599999999999997,144.2,0.0,33.194,0.0
2016-03-25 08:00:00,39.9333333333333,0.7536666666666666,10.0,36.06633333333331,1019.6496666666662,5.444666666666662,0.6956666666666665,141.93333333333334,0.0,32.91966666666668,0.0
2016-03-25 09:00:00,39.933333333333316,0.75,10.0,37.243333333333304,1018.4466666666656,4.066666666666665,1.0,124.33333333333333,0.0,32.793333333333315,0.0
2016-03-25 10:00:00,39.89299999999999,0.7569999999999999,10.0,36.98299999999995,1017.0920000000017,4.266000000000003,1.0,117.0,0.0,32.91100000000003,0.0
2016-03-25 11:00:00,39.639999999999965,0.7599999999999999,9.970666666666665,36.15066666666667,1015.714000000001,4.87666666666667,1.0,88.4,0.0,32.81799999999999,0.0
2016-03-25 12:00:00,39.24566666666671,0.7906666666666661,8.748666666666663,35.619666666666674,1014.4116666666677,4.95466666666666,1.0,70.33333333333333,0.0009966666666666674,33.36799999999997,0.015333333333333341
2016-03-25 13:00:00,38.517999999999965,0.8479999999999995,7.604000000000011,34.81400000000004,1013.1680000000002,4.893999999999997,1.0,56.0,0.011939999999999987,34.43000000000004,0.4519999999999998
2016-03-25 14:00:00,38.25166666666668,0.8850000000000005,5.551666666666672,34.13999999999998,1011.7966666666665,5.363333333333331,1.0,43.833333333333336,0.02143333333333333,35.241666666666625,0.61
2016-03-25 15:00:00,38.87133333333333,0.8900000000000005,4.313333333333338,35.322666666666656,1009.9753333333346,4.784000000000005,1.0,45.46666666666667,0.024706666666666648,35.99266666666665,0.6286666666666668
2016-03-25 16:00:00,39.626999999999995,0.8989999999999991,3.307000000000001,37.08600000000001,1008.3440000000008,3.797999999999996,1.0,39.7,0.06252999999999999,36.92699999999999,0.729
2016-03-25 17:00:00,40.15733333333337,0.909333333333332,3.2940000000000027,37.316,1006.8366666666661,4.213333333333334,1.0,5.4,0.07015333333333325,37.70133333333333,0.7493333333333333
2016-03-25 18:00:00,40.47033333333334,0.9196666666666679,3.7930000000000015,36.41133333333339,1005.2320000000002,5.864333333333334,1.0,29.1,0.06227999999999994,38.34933333333327,0.7403333333333334
2016-03-25 19:00:00,41.26466666666667,0.9099999999999986,4.498666666666664,37.65166666666673,1003.1493333333326,5.4146666666666645,1.0,21.533333333333335,0.06838000000000008,38.877666666666634,0.749
2016-03-25 20:00:00,41.74533333333337,0.9093333333333321,5.028000000000001,38.32,1001.2899999999995,5.296666666666663,1.0,31.2,0.050520000000000016,39.42400000000004,0.7073333333333329
2016-03-25 21:00:00,42.631,0.8989999999999992,5.064000000000004,39.09600000000004,999.7829999999996,5.686000000000001,1.0,355.6,0.011390000000000004,39.98200000000001,0.5270000000000004
2016-03-25 22:00:00,43.806000000000026,0.8860000000000003,7.278666666666665,41.561333333333295,998.6799999999995,4.199333333333328,0.9080000000000003,352.0,0.008233333333333337,40.778666666666666,0.43333333333333335
2016-03-25 23:00:00,45.03500000000001,0.8599999999999995,9.783333333333337,45.03500000000001,997.6533333333325,1.820000000000001,0.2883333333333334,329.1666666666667,0.0,41.22333333333335,0.0
2016-03-26 00:00:00,45.40200000000003,0.8640000000000002,9.711999999999993,45.02800000000005,997.0020000000005,2.373999999999999,0.20600000000000002,217.6,0.0006599999999999999,41.584000000000024,0.024000000000000007
2016-03-26 01:00:00,44.796666666666724,0.8800000000000008,8.499333333333336,42.32233333333333,996.7229999999998,4.839333333333333,0.3450000000000003,233.13333333333333,0.004746666666666666,41.43333333333335,0.20866666666666672
2016-03-26 02:00:00,43.64200000000002,0.8640000000000002,8.529333333333344,39.10199999999996,996.937333333332,7.8299999999999965,0.4040000000000004,255.86666666666667,0.008753333333333335,39.93066666666664,0.45200000000000007
2016-03-26 03:00:00,44.08599999999996,0.7840000000000009,9.412000000000004,38.911999999999985,997.7219999999992,9.639999999999997,0.2680000000000001,271.1,0.005649999999999996,37.80799999999999,0.25699999999999995
2016-03-26 04:00:00,44.43666666666663,0.6900000000000002,10.0,38.073333333333316,998.1499999999994,13.103333333333323,0.30999999999999994,268.3333333333333,0.002133333333333332,34.999999999999986,0.07333333333333332
2016-03-26 05:00:00,43.571999999999974,0.6773333333333335,10.0,36.57500000000001,998.6026666666669,14.403000000000008,0.30999999999999994,268.46666666666664,0.0005500000000000001,33.578333333333326,0.011000000000000006
2016-03-26 06:00:00,42.657999999999944,0.6739999999999996,10.0,35.44199999999997,999.3219999999998,14.327999999999973,0.30999999999999994,273.0,0.0009000000000000004,32.557999999999986,0.018000000000000013
2016-03-26 07:00:00,42.049333333333365,0.6499999999999992,9.961000000000004,34.239666666666615,1000.174999999999,15.947666666666686,0.4399999999999997,279.46666666666664,0.000996666666666666,31.186000000000003,0.026000000000000016
2016-03-26 08:00:00,41.35000000000004,0.6499999999999992,9.886666666666676,32.2753333333334,1000.856666666667,19.919333333333345,0.4560000000000004,285.8666666666667,0.0027666666666666647,30.401999999999987,0.08333333333333336
2016-03-26 09:00:00,40.85000000000002,0.6499999999999992,9.930000000000003,31.560000000000002,1001.5549999999998,20.170000000000016,0.22500000000000003,291.5,0.0024,29.86000000000002,0.06999999999999994
2016-03-26 10:00:00,40.477999999999966,0.6393333333333334,10.0,30.988666666666646,1002.413333333332,20.51666666666669,0.2233333333333331,295.53333333333336,0.0007000000000000003,29.174,0.014000000000000009
2016-03-26 11:00:00,39.88499999999996,0.6356666666666672,10.0,30.374333333333333,1003.4616666666662,19.857666666666674,0.2076666666666667,297.7,0.0,28.518999999999966,0.0
2016-03-26 12:00:00,39.133999999999936,0.6340000000000001,10.0,29.675999999999977,1004.8000000000001,18.682000000000013,0.20200000000000026,296.0,0.0,27.83400000000001,0.0
2016-03-26 13:00:00,39.04633333333335,0.6300000000000002,10.0,29.819333333333287,1006.2656666666674,17.721999999999987,0.3250000000000001,295.26666666666665,0.0,27.55333333333331,0.0
2016-03-26 14:00:00,39.53333333333331,0.6100000000000009,10.0,30.86666666666667,1007.5699999999996,16.229999999999986,0.33333333333333326,296.6666666666667,0.0,27.276666666666625,0.0
2016-03-26 15:00:00,40.55300000000001,0.5790000000000002,10.0,31.820999999999984,1008.708999999999,17.58300000000001,0.30999999999999994,299.8,0.0,26.994000000000035,0.0
2016-03-26 16:00:00,41.746,0.5479999999999995,10.0,32.85466666666671,1009.8586666666683,19.672666666666665,0.26599999999999996,303.93333333333334,0.0,26.60266666666668,0.0
2016-03-26 17:00:00,42.73233333333337,0.5093333333333334,10.0,34.144333333333364,1010.8423333333344,19.636333333333347,0.19633333333333314,305.76666666666665,0.0,25.889666666666688,0.0
2016-03-26 18:00:00,44.08399999999994,0.45999999999999946,10.0,35.961999999999975,1011.530000000001,19.408000000000005,0.22800000000000015,305.2,0.0,24.854000000000024,0.0
2016-03-26 19:00:00,45.17833333333335,0.4166666666666668,10.0,37.415000000000056,1011.9500000000005,19.365,0.26499999999999974,305.8333333333333,0.0,23.33999999999999,0.0
2016-03-26 20:00:00,46.197999999999965,0.36666666666666636,10.0,38.66133333333333,1012.3046666666656,19.79333333333333,0.23533333333333364,308.6,0.0,20.956666666666685,0.0
2016-03-26 21:00:00,46.34799999999995,0.34199999999999986,10.0,39.027,1012.9080000000008,18.951000000000008,0.18499999999999986,309.0,0.0,19.387999999999998,0.0
2016-03-26 22:00:00,45.93000000000005,0.3213333333333335,10.0,38.28466666666668,1013.8660000000002,19.85799999999999,0.13333333333333325,313.6666666666667,0.0,18.00866666666666,0.0
2016-03-26 23:00:00,44.798000000000044,0.3200000000000002,10.0,37.16666666666672,1015.0126666666678,18.277000000000022,0.08166666666666672,312.06666666666666,0.0,16.943666666666658,0.0
2016-03-27 00:00:00,42.383000000000024,0.34066666666666656,10.0,34.40266666666669,1016.5356666666679,16.77266666666666,0.04933333333333329,321.96666666666664,0.0,15.813000000000017,0.0
2016-03-27 01:00:00,40.056000000000026,0.361333333333333,10.0,32.69866666666666,1018.2400000000009,12.597333333333328,0.030000000000000023,321.06666666666666,0.0,15.313333333333352,0.0
2016-03-27 02:00:00,38.62300000000002,0.3810000000000001,10.0,32.02599999999997,1019.6330000000002,9.794999999999993,0.030000000000000023,323.0,0.0,15.202000000000014,0.0
2016-03-27 03:00:00,37.40466666666665,0.39266666666666694,10.0,30.95600000000001,1020.9580000000011,8.890000000000006,0.02600000000000002,331.46666666666664,0.0,15.006666666666655,0.0
2016-03-27 04:00:00,36.044999999999966,0.41666666666666663,10.0,29.168333333333333,1021.9133333333338,9.116666666666662,0.0,324.8333333333333,0.0,14.908333333333328,0.0
2016-03-27 05:00:00,33.98399999999997,0.4659999999999999,10.0,27.12399999999998,1022.6879999999994,8.355999999999998,0.0,311.8,0.0,15.7,0.0
2016-03-27 06:00:00,30.894000000000005,0.5463333333333338,10.0,25.150666666666673,1023.3433333333328,5.735,0.0,320.9,0.0,16.56999999999999,0.0
2016-03-27 07:00:00,28.913333333333355,0.6080000000000005,10.0,23.932000000000013,1023.5639999999989,4.56466666666667,0.0,300.93333333333334,0.0,16.93066666666665,0.0
2016-03-27 08:00:00,27.88100000000002,0.6420000000000005,10.0,23.242000000000036,1024.1219999999996,4.117999999999998,0.0,262.9,0.0,17.292999999999985,0.0
2016-03-27 09:00:00,26.39666666666663,0.680000000000001,10.0,20.750000000000004,1024.7699999999993,4.823333333333329,0.0,257.0,0.0,17.32333333333333,0.0
2016-03-27 10:00:00,25.61900000000002,0.7146666666666667,10.0,22.83233333333335,1025.599666666666,2.9076666666666644,0.0,259.03333333333336,0.0,17.604666666666667,0.0
2016-03-27 11:00:00,25.07599999999998,0.7439999999999997,10.0,25.07599999999998,1026.4159999999995,1.3919999999999975,0.016000000000000004,250.0,0.0,18.05399999999999,0.0
2016-03-27 12:00:00,27.230333333333316,0.7283333333333339,10.0,25.88700000000001,1027.0286666666661,1.9216666666666666,0.05733333333333337,229.9,0.0,19.68000000000001,0.0
2016-03-27 13:00:00,33.23266666666665,0.6066666666666666,10.0,31.579333333333317,1027.2379999999982,2.4120000000000017,0.061333333333333365,242.93333333333334,0.0,20.85666666666666,0.0
2016-03-27 14:00:00,38.679999999999964,0.44999999999999934,10.0,37.069999999999965,1027.199999999999,3.184999999999999,0.04000000000000002,243.5,0.0,19.170000000000012,0.0
2016-03-27 15:00:00,43.172666666666615,0.35733333333333356,10.0,40.27800000000006,1026.906,4.902000000000001,0.04000000000000002,228.6,0.0,17.840666666666653,0.0
2016-03-27 16:00:00,47.09300000000006,0.2973333333333332,10.0,44.137333333333316,1026.188666666667,6.263666666666668,0.017333333333333336,222.43333333333334,0.0,17.27866666666666,0.0
2016-03-27 17:00:00,50.465999999999994,0.26200000000000007,10.0,49.17799999999999,1025.0400000000006,8.724000000000013,0.0,200.4,0.0,17.156000000000017,0.0
2016-03-27 18:00:00,53.71433333333336,0.23100000000000023,10.0,53.71433333333336,1024.0713333333347,10.82833333333335,0.04433333333333333,198.03333333333333,0.0,16.687333333333346,0.0
2016-03-27 19:00:00,56.013333333333286,0.21333333333333368,10.0,56.013333333333286,1023.1199999999991,11.150000000000006,0.02333333333333335,200.33333333333334,0.0,16.679999999999986,0.0
2016-03-27 20:00:00,57.13899999999993,0.20299999999999982,10.0,57.13899999999993,1022.1989999999988,13.244000000000007,0.0,193.8,0.0,16.425999999999988,0.0
2016-03-27 21:00:00,56.81999999999992,0.20733333333333365,10.0,56.81999999999992,1021.1139999999994,14.334666666666665,0.0,185.4,0.0,17.10599999999999,0.0
2016-03-27 22:00:00,54.458000000000055,0.23300000000000015,10.0,54.458000000000055,1020.3653333333347,15.514666666666676,0.0,183.76666666666668,0.0,17.456000000000017,0.0
2016-03-27 23:00:00,51.01600000000004,0.27199999999999985,10.0,51.01600000000004,1020.2459999999999,14.099999999999996,0.008000000000000004,184.0,0.0,18.478000000000012,0.0
2016-03-28 00:00:00,47.94499999999995,0.3383333333333335,10.0,43.344999999999985,1020.4166666666656,13.085000000000017,0.0933333333333334,188.16666666666666,0.0,20.78000000000003,0.0
2016-03-28 01:00:00,45.31200000000001,0.41933333333333317,10.0,39.454,1020.4933333333333,12.233333333333338,0.014666666666666666,187.26666666666668,0.0,23.625333333333334,0.0
2016-03-28 02:00:00,43.530999999999935,0.493,10.0,37.26099999999996,1019.9779999999988,12.075000000000012,0.02700000000000002,183.4,0.0,25.88099999999998,0.0
2016-03-28 03:00:00,42.76333333333331,0.5559999999999996,10.0,37.23733333333333,1019.565333333334,9.57799999999999,0.030000000000000023,186.73333333333332,0.0,28.031333333333354,0.0
2016-03-28 04:00:00,42.768333333333324,0.5793333333333325,10.0,37.01800000000001,1019.3660000000004,10.115333333333323,0.03966666666666669,187.0,0.0,29.127000000000027,0.0
2016-03-28 05:00:00,43.593666666666664,0.5703333333333335,10.0,37.875999999999976,1018.5166666666659,10.573333333333329,0.008333333333333333,186.13333333333333,0.0,29.37666666666663,0.0
2016-03-28 06:00:00,43.72133333333333,0.5799999999999991,10.0,39.22533333333335,1018.0699999999994,7.79066666666666,0.24400000000000002,189.93333333333334,0.0,29.87666666666663,0.0
2016-03-28 07:00:00,44.09199999999997,0.5779999999999994,10.0,39.46200000000002,1017.1560000000007,8.235999999999995,0.156,189.1,0.0,30.11899999999998,0.0
2016-03-28 08:00:00,44.749333333333304,0.561333333333333,10.0,39.64266666666672,1016.4513333333326,9.714666666666663,0.11866666666666678,190.13333333333333,0.0,30.220000000000013,0.0
2016-03-28 09:00:00,44.93333333333333,0.5700000000000002,10.0,39.77666666666668,1016.1499999999996,9.961666666666657,0.11333333333333336,188.66666666666666,0.0,30.525,0.0
